id,name,duration,path,call_type,call_status,work_code,created_at,agent_info
188,66-2023-10-16 11:38:36.460352.wav,00:00:41,media/1698316118/66-2023-10-16 11:38:36.460352.wav,ptcl,Completed,,2023-10-26 10:28:39,
187,33-2023-10-16 11:38:30.105174.wav,00:01:20,media/1698316118/33-2023-10-16 11:38:30.105174.wav,ptcl,Completed,,2023-10-26 10:28:39,
186,67-2023-10-16 11:38:36.589948.wav,00:00:50,media/1698316118/67-2023-10-16 11:38:36.589948.wav,ptcl,Completed,,2023-10-26 10:28:38,
185,68-2023-10-16 11:38:36.738293.wav,00:00:33,media/1698316118/68-2023-10-16 11:38:36.738293.wav,ptcl,Completed,,2023-10-26 10:28:38,
184,69-2023-10-16 11:38:36.897913.wav,00:03:07,media/1698316118/69-2023-10-16 11:38:36.897913.wav,ptcl,Completed,,2023-10-26 10:28:38,
183,30-2023-10-16 11:38:29.098559.wav,00:04:30,media/1698316118/30-2023-10-16 11:38:29.098559.wav,ptcl,Completed,,2023-10-26 10:28:38,
182,29-2023-10-16 11:38:28.800077.wav,00:02:56,media/1698316118/29-2023-10-16 11:38:28.800077.wav,ptcl,Completed,,2023-10-26 10:28:38,
181,28-2023-10-16 11:38:28.603845.wav,00:02:16,media/1698316117/28-2023-10-16 11:38:28.603845.wav,ptcl,Completed,,2023-10-26 10:28:38,
180,70-2023-10-16 11:38:37.067753.wav,00:00:34,media/1698316117/70-2023-10-16 11:38:37.067753.wav,ptcl,Completed,,2023-10-26 10:28:38,
179,71-2023-10-16 11:38:37.224000.wav,00:01:51,media/1698316117/71-2023-10-16 11:38:37.224000.wav,ptcl,Completed,,2023-10-26 10:28:38,
178,27-2023-10-16 11:38:28.444120.wav,00:03:26,media/1698316117/27-2023-10-16 11:38:28.444120.wav,ptcl,Completed,,2023-10-26 10:28:38,
177,76-2023-10-16 11:38:38.145937.wav,00:08:56,media/1698316116/76-2023-10-16 11:38:38.145937.wav,ptcl,Completed,,2023-10-26 10:28:37,
176,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1698316117/25-2023-10-16 11:38:28.065017.wav,ptcl,Completed,,2023-10-26 10:28:37,
175,72-2023-10-16 11:38:37.367932.wav,00:00:33,media/1698316117/72-2023-10-16 11:38:37.367932.wav,ptcl,Completed,,2023-10-26 10:28:37,
174,77-2023-10-16 11:38:38.553393.wav,00:11:13,media/1698316116/77-2023-10-16 11:38:38.553393.wav,ptcl,Completed,,2023-10-26 10:28:37,
173,26-2023-10-16 11:38:28.217719.wav,00:01:33,media/1698316117/26-2023-10-16 11:38:28.217719.wav,ptcl,Completed,,2023-10-26 10:28:37,
172,73-2023-10-16 11:38:37.494047.wav,00:00:57,media/1698316117/73-2023-10-16 11:38:37.494047.wav,ptcl,Completed,,2023-10-26 10:28:37,
171,24-2023-10-16 11:38:27.469342.wav,00:06:10,media/1698316117/24-2023-10-16 11:38:27.469342.wav,ptcl,Completed,,2023-10-26 10:28:37,
170,75-2023-10-16 11:38:37.828027.wav,00:05:14,media/1698316116/75-2023-10-16 11:38:37.828027.wav,ptcl,Completed,,2023-10-26 10:28:37,
169,74-2023-10-16 11:38:37.626405.wav,00:01:18,media/1698316116/74-2023-10-16 11:38:37.626405.wav,ptcl,Completed,,2023-10-26 10:28:37,
168,23-2023-10-16 11:38:27.080803.wav,00:01:37,media/1698316116/23-2023-10-16 11:38:27.080803.wav,ptcl,Completed,,2023-10-26 10:28:37,
167,78-2023-10-16 11:38:38.982950.wav,00:08:25,media/1698316116/78-2023-10-16 11:38:38.982950.wav,ptcl,Completed,,2023-10-26 10:28:36,
166,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1698316116/22-2023-10-16 11:38:26.970375.wav,ptcl,Completed,,2023-10-26 10:28:36,
165,21-2023-10-16 11:38:26.927478.wav,00:01:10,media/1698316116/21-2023-10-16 11:38:26.927478.wav,ptcl,Completed,,2023-10-26 10:28:36,
164,79-2023-10-16 11:38:39.284409.wav,00:04:40,media/1698316115/79-2023-10-16 11:38:39.284409.wav,ptcl,Completed,,2023-10-26 10:28:36,
163,20-2023-10-16 11:38:26.840834.wav,00:01:59,media/1698316115/20-2023-10-16 11:38:26.840834.wav,ptcl,Completed,,2023-10-26 10:28:36,
162,81-2023-10-16 11:38:39.836278.wav,00:08:26,media/1698316114/81-2023-10-16 11:38:39.836278.wav,ptcl,Completed,,2023-10-26 10:28:36,
161,19-2023-10-16 11:38:26.694094.wav,00:05:33,media/1698316115/19-2023-10-16 11:38:26.694094.wav,ptcl,Completed,,2023-10-26 10:28:36,
160,80-2023-10-16 11:38:39.537235.wav,00:04:43,media/1698316114/80-2023-10-16 11:38:39.537235.wav,ptcl,Completed,,2023-10-26 10:28:36,
159,18-2023-10-16 11:38:26.327267.wav,00:02:40,media/1698316114/18-2023-10-16 11:38:26.327267.wav,ptcl,Completed,,2023-10-26 10:28:36,
158,83-2023-10-16 11:38:40.348768.wav,00:03:12,media/1698316113/83-2023-10-16 11:38:40.348768.wav,ptcl,Completed,,2023-10-26 10:28:35,
157,84-2023-10-16 11:38:40.649324.wav,00:03:18,media/1698316113/84-2023-10-16 11:38:40.649324.wav,ptcl,Completed,,2023-10-26 10:28:35,
156,87-2023-10-16 11:38:41.400672.wav,00:04:17,media/1698316112/87-2023-10-16 11:38:41.400672.wav,ptcl,Completed,,2023-10-26 10:28:35,
155,15-2023-10-16 11:38:25.848310.wav,00:16:18,media/1698316113/15-2023-10-16 11:38:25.848310.wav,ptcl,Completed,,2023-10-26 10:28:34,
154,82-2023-10-16 11:38:40.121205.wav,00:01:04,media/1698316113/82-2023-10-16 11:38:40.121205.wav,ptcl,Completed,,2023-10-26 10:28:34,
153,86-2023-10-16 11:38:41.079161.wav,00:03:13,media/1698316113/86-2023-10-16 11:38:41.079161.wav,ptcl,Completed,,2023-10-26 10:28:34,
152,17-2023-10-16 11:38:26.141794.wav,00:01:57,media/1698316114/17-2023-10-16 11:38:26.141794.wav,ptcl,Completed,,2023-10-26 10:28:34,
151,88-2023-10-16 11:38:41.729020.wav,00:03:00,media/1698316112/88-2023-10-16 11:38:41.729020.wav,ptcl,Completed,,2023-10-26 10:28:34,
150,16-2023-10-16 11:38:26.008565.wav,00:01:27,media/1698316113/16-2023-10-16 11:38:26.008565.wav,ptcl,Completed,,2023-10-26 10:28:34,
149,14-2023-10-16 11:38:24.786354.wav,00:04:52,media/1698316113/14-2023-10-16 11:38:24.786354.wav,ptcl,Completed,,2023-10-26 10:28:33,
148,85-2023-10-16 11:38:40.869991.wav,00:00:42,media/1698316112/85-2023-10-16 11:38:40.869991.wav,ptcl,Completed,,2023-10-26 10:28:33,
147,12-2023-10-16 11:38:24.323515.wav,00:08:37,media/1698316112/12-2023-10-16 11:38:24.323515.wav,ptcl,Completed,,2023-10-26 10:28:33,
146,89-2023-10-16 11:38:41.960185.wav,00:01:05,media/1698316112/89-2023-10-16 11:38:41.960185.wav,ptcl,Completed,,2023-10-26 10:28:33,
145,13-2023-10-16 11:38:24.442165.wav,00:01:22,media/1698316112/13-2023-10-16 11:38:24.442165.wav,ptcl,Completed,,2023-10-26 10:28:33,
144,4-2023-10-16 11:38:22.470891.wav,00:17:44,media/1698316111/4-2023-10-16 11:38:22.470891.wav,ptcl,Completed,,2023-10-26 10:28:33,
143,11-2023-10-16 11:38:23.760075.wav,00:04:40,media/1698316112/11-2023-10-16 11:38:23.760075.wav,ptcl,Completed,,2023-10-26 10:28:32,
142,9-2023-10-16 11:38:23.394201.wav,00:01:20,media/1698316112/9-2023-10-16 11:38:23.394201.wav,ptcl,Completed,,2023-10-26 10:28:32,
141,10-2023-10-16 11:38:23.465312.wav,00:00:58,media/1698316112/10-2023-10-16 11:38:23.465312.wav,ptcl,Completed,,2023-10-26 10:28:32,
140,1-2023-10-16 11:38:21.042139.wav,00:05:26,media/1698316111/1-2023-10-16 11:38:21.042139.wav,ptcl,Completed,,2023-10-26 10:28:32,
139,8-2023-10-16 11:38:23.288615.wav,00:04:58,media/1698316111/8-2023-10-16 11:38:23.288615.wav,ptcl,Completed,,2023-10-26 10:28:32,
138,5-2023-10-16 11:38:22.740854.wav,00:03:07,media/1698316111/5-2023-10-16 11:38:22.740854.wav,ptcl,Completed,,2023-10-26 10:28:32,
137,3-2023-10-16 11:38:21.313301.wav,00:02:51,media/1698316111/3-2023-10-16 11:38:21.313301.wav,ptcl,Completed,,2023-10-26 10:28:32,
136,2-2023-10-16 11:38:21.127340.wav,00:00:59,media/1698316111/2-2023-10-16 11:38:21.127340.wav,ptcl,Completed,,2023-10-26 10:28:32,
135,7-2023-10-16 11:38:22.969071.wav,00:01:27,media/1698316111/7-2023-10-16 11:38:22.969071.wav,ptcl,Completed,,2023-10-26 10:28:32,
134,0-2023-10-16 11:38:20.630940.wav,00:00:21,media/1698316111/0-2023-10-16 11:38:20.630940.wav,ptcl,Completed,,2023-10-26 10:28:32,
133,6-2023-10-16 11:38:22.847205.wav,00:01:22,media/1698316111/6-2023-10-16 11:38:22.847205.wav,ptcl,Completed,,2023-10-26 10:28:32,
132,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1698314802/22-2023-10-16 11:38:26.970375.wav,ptcl,Completed,,2023-10-26 10:06:42,
131,10-2023-10-16 11:38:23.465312.wav,00:00:58,media/1698304263/10-2023-10-16 11:38:23.465312.wav,ptcl,Completed,,2023-10-26 07:11:03,
130,2-2023-10-16 11:38:21.127340.wav,00:00:59,media/1698304109/2-2023-10-16 11:38:21.127340.wav,ptcl,Completed,,2023-10-26 07:08:30,
129,1-2023-10-16 11_38_21.042139.wav,00:05:26,media/1697791024/1-2023-10-16 11_38_21.042139.wav,ptcl,Completed,,2023-10-20 08:37:04,
128,1-2023-10-16 11_38_21.042139.wav,00:05:26,media/1697788059/1-2023-10-16 11_38_21.042139.wav,ptcl,Completed,,2023-10-20 07:47:39,
127,Saima.wav,00:00:06,media/1697788034/Saima.wav,ptcl,Completed,,2023-10-20 07:47:15,
126,1-2023-10-16 11:38:21.042139.wav,00:05:26,media/1697783862/1-2023-10-16 11:38:21.042139.wav,ptcl,Completed,,2023-10-20 06:37:43,
125,Recording (18).wav,00:00:34,media/1697726530/Recording (18).wav,ptcl,Completed,,2023-10-19 14:42:11,
124,Recording (17).wav,00:01:32,media/1697725845/Recording (17).wav,ptcl,Completed,,2023-10-19 14:30:45,
123,Recording (16).wav,00:00:36,media/1697725308/Recording (16).wav,ptcl,Completed,,2023-10-19 14:21:48,
122,3358030294 - 333.wav,00:17:30,media/1697720718/3358030294 - 333.wav,ptcl,Completed,,2023-10-19 13:05:18,
121,3359344228 - 333.wav,00:01:43,media/1697720718/3359344228 - 333.wav,ptcl,Completed,,2023-10-19 13:05:18,
120,3353236653 - 333.wav,00:01:57,media/1697720717/3353236653 - 333.wav,ptcl,Completed,,2023-10-19 13:05:18,
119,3357900033 - 475 EHL.wav,00:01:39,media/1697720717/3357900033 - 475 EHL.wav,ptcl,Completed,,2023-10-19 13:05:18,
118,3348930685 - 475 EHL.wav,00:01:26,media/1697720717/3348930685 - 475 EHL.wav,ptcl,Completed,,2023-10-19 13:05:18,
117,3337699787 - 333.wav,00:02:45,media/1697720717/3337699787 - 333.wav,ptcl,Completed,,2023-10-19 13:05:18,
116,3337274688 - 475 RT.wav,00:03:20,media/1697720717/3337274688 - 475 RT.wav,ptcl,Completed,,2023-10-19 13:05:17,
115,3336411996 - 333.wav,00:02:36,media/1697720717/3336411996 - 333.wav,ptcl,Completed,,2023-10-19 13:05:17,
114,3336040005 - 475 RT.wav,00:01:45,media/1697720717/3336040005 - 475 RT.wav,ptcl,Completed,,2023-10-19 13:05:17,
113,3333296993 - Corporate.wav,00:03:30,media/1697720717/3333296993 - Corporate.wav,ptcl,Completed,,2023-10-19 13:05:17,
112,3317400074 - 333.wav,00:09:30,media/1697720716/3317400074 - 333.wav,ptcl,Completed,,2023-10-19 13:05:17,
111,3335139191 - 475 EHL.wav,00:01:17,media/1697720717/3335139191 - 475 EHL.wav,ptcl,Completed,,2023-10-19 13:05:17,
110,03217770979 - HVC.wav,00:05:30,media/1697720716/03217770979 - HVC.wav,ptcl,Completed,,2023-10-19 13:05:17,
109,03278822580 - HVC.wav,00:04:30,media/1697720716/03278822580 - HVC.wav,ptcl,Completed,,2023-10-19 13:05:17,
108,3227274688 - 475 RT.wav,00:02:14,media/1697720716/3227274688 - 475 RT.wav,ptcl,Completed,,2023-10-19 13:05:17,
107,3219755094 - HVC.wav,00:01:45,media/1697720716/3219755094 - HVC.wav,ptcl,Completed,,2023-10-19 13:05:16,
106,02132412212 - Corporate.wav,00:01:53,media/1697720716/02132412212 - Corporate.wav,ptcl,Completed,,2023-10-19 13:05:16,
105,7-2023-10-16 11:38:22.969071.wav,00:01:27,media/1697720547/7-2023-10-16 11:38:22.969071.wav,ptcl,Completed,,2023-10-19 13:02:27,
104,4237160891 - Group 1Skillset.wav,00:16:18,media/1697714317/4237160891 - Group 1Skillset.wav,ptcl,Completed,,2023-10-19 11:18:37,
103,4235341623 - 1Skillset.wav,00:08:36,media/1697714316/4235341623 - 1Skillset.wav,ptcl,Completed,,2023-10-19 11:18:37,
102,3478819480 - Group PTCL Sales.wav,00:08:37,media/1697714316/3478819480 - Group PTCL Sales.wav,ptcl,Completed,,2023-10-19 11:18:37,
101,4236521920 - Premium.wav,00:02:16,media/1697714316/4236521920 - Premium.wav,ptcl,Completed,,2023-10-19 11:18:37,
100,3456888766 - 1217.wav,00:02:40,media/1697714316/3456888766 - 1217.wav,ptcl,Completed,,2023-10-19 11:18:37,
99,4235925088 - Premium.wav,00:01:10,media/1697714316/4235925088 - Premium.wav,ptcl,Completed,,2023-10-19 11:18:36,
98,3466592257 - 1217.wav,00:01:27,media/1697714316/3466592257 - 1217.wav,ptcl,Completed,,2023-10-19 11:18:36,
97,3452125110 - Premium.wav,00:02:56,media/1697713484/3452125110 - Premium.wav,ptcl,Completed,,2023-10-19 11:04:44,
96,3451023052 - Group PTCL Sales.wav,00:03:07,media/1697713484/3451023052 - Group PTCL Sales.wav,ptcl,Completed,,2023-10-19 11:04:44,
95,3450059809 - 1skillset.wav,00:01:20,media/1697713484/3450059809 - 1skillset.wav,ptcl,Completed,,2023-10-19 11:04:44,
94,3454242235 - 1218.wav,00:01:37,media/1697713484/3454242235 - 1218.wav,ptcl,Completed,,2023-10-19 11:04:44,
93,3354609439 - 1218.wav,00:04:40,media/1697712793/3354609439 - 1218.wav,ptcl,Completed,,2023-10-19 10:53:13,
92,3351541678 - 1skillset.wav,00:01:22,media/1697712793/3351541678 - 1skillset.wav,ptcl,Completed,,2023-10-19 10:53:13,
91,3338575666 - 1218.wav,00:01:22,media/1697712792/3338575666 - 1218.wav,ptcl,Completed,,2023-10-19 10:53:13,
90,3333744111 - Retention.wav,00:03:26,media/1697711747/3333744111 - Retention.wav,ptcl,Completed,,2023-10-19 10:35:47,
89,3329409012 - 1218.wav,00:01:59,media/1697711747/3329409012 - 1218.wav,ptcl,Completed,,2023-10-19 10:35:47,
88,3338575666 - 1218.wav,00:01:22,media/1697711747/3338575666 - 1218.wav,ptcl,Completed,,2023-10-19 10:35:47,
87,3333673373 - Group PTCL Sales.wav,00:00:59,media/1697711747/3333673373 - Group PTCL Sales.wav,ptcl,Completed,,2023-10-19 10:35:47,
86,3310252880 - Retention.wav,00:08:38,media/1697710470/3310252880 - Retention.wav,ptcl,Completed,,2023-10-19 10:14:30,
85,3326165611 - Retention.wav,00:06:10,media/1697710470/3326165611 - Retention.wav,ptcl,Completed,,2023-10-19 10:14:30,
84,3315062136 - Premium.wav,00:05:26,media/1697710470/3315062136 - Premium.wav,ptcl,Completed,,2023-10-19 10:14:30,
83,3261840576 - 1skillset.wav,00:01:27,media/1697710470/3261840576 - 1skillset.wav,ptcl,Completed,,2023-10-19 10:14:30,
82,3107299610 - Retention.wav,00:05:33,media/1697709438/3107299610 - Retention.wav,ptcl,Completed,,2023-10-19 09:57:18,
81,3216179292 - 1218.wav,00:02:51,media/1697709438/3216179292 - 1218.wav,ptcl,Completed,,2023-10-19 09:57:18,
80,3232984134 - 1217.wav,00:00:58,media/1697709437/3232984134 - 1217.wav,ptcl,Completed,,2023-10-19 09:57:18,
79,3054671947 - Retention.wav,00:01:20,media/1697709437/3054671947 - Retention.wav,ptcl,Completed,,2023-10-19 09:57:18,
78,3008686167 - 1218.wav,00:17:44,media/1697708951/3008686167 - 1218.wav,ptcl,Completed,,2023-10-19 09:49:12,
77,3003021627 - Group PTCL Sales.wav,00:04:58,media/1697708951/3003021627 - Group PTCL Sales.wav,ptcl,Completed,,2023-10-19 09:49:12,
76,928230238 - Premium.wav,00:04:52,media/1697708951/928230238 - Premium.wav,ptcl,Completed,,2023-10-19 09:49:12,
75,943480274 - 1217.wav,00:01:57,media/1697708951/943480274 - 1217.wav,ptcl,Completed,,2023-10-19 09:49:11,
74,3008686167 - 1218.wav,00:17:44,media/1697708172/3008686167 - 1218.wav,ptcl,Completed,,2023-10-19 09:36:12,
73,928230238 - Premium.wav,00:04:52,media/1697708172/928230238 - Premium.wav,ptcl,Completed,,2023-10-19 09:36:12,
72,3003021627 - Group PTCL Sales.wav,00:04:58,media/1697708171/3003021627 - Group PTCL Sales.wav,ptcl,Completed,,2023-10-19 09:36:11,
71,943480274 - 1217.wav,00:01:57,media/1697708171/943480274 - 1217.wav,ptcl,Completed,,2023-10-19 09:36:11,
70,515686350 - 1217.wav,00:01:33,media/1697707977/515686350 - 1217.wav,ptcl,Completed,,2023-10-19 09:32:57,
69,512304008 - 1217.wav,00:00:31,media/1697707760/512304008 - 1217.wav,ptcl,Completed,,2023-10-19 09:29:20,
68,486566000 - Retention.wav,00:04:34,media/1697707337/486566000 - Retention.wav,ptcl,Completed,,2023-10-19 09:22:17,
67,454721086 - Retention.wav,00:04:30,media/1697706927/454721086 - Retention.wav,ptcl,Completed,,2023-10-19 09:15:27,
66,Saima.wav,00:00:06,media/1697706764/Saima.wav,ptcl,Completed,,2023-10-19 09:12:44,
65,20230828_2001_03339737110_42720.wav,00:01:04,media/1697704668/20230828_2001_03339737110_42720.wav,ptcl,Completed,,2023-10-19 08:37:49,
64,Recording (11).wav,00:00:27,media/1697704127/Recording (11).wav,ptcl,Completed,,2023-10-19 08:28:47,
63,4237160891 - Group 1Skillset.wav,00:16:18,media/1697703711/4237160891 - Group 1Skillset.wav,ptcl,Completed,,2023-10-19 08:21:51,
62,2-2023-10-16 11:38:21.127340.wav,00:00:59,media/1697702631/2-2023-10-16 11:38:21.127340.wav,ptcl,Completed,,2023-10-19 08:03:51,
61,Saima.wav,00:00:06,media/1697701384/Saima.wav,ptcl,Completed,,2023-10-19 07:43:05,
60,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1697701042/22-2023-10-16 11:38:26.970375.wav,ptcl,Uploading,,2023-10-19 07:37:22,
59,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1697700429/22-2023-10-16 11:38:26.970375.wav,ptcl,Uploading,,2023-10-19 07:27:09,
58,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1697699767/22-2023-10-16 11:38:26.970375.wav,ptcl,In Progress,,2023-10-19 07:16:07,
57,3-2023-10-16 11:38:21.313301.wav,00:02:51,media/1697699590/3-2023-10-16 11:38:21.313301.wav,ptcl,Completed,,2023-10-19 07:13:10,
56,7-2023-10-16 11:38:22.969071.wav,00:01:27,media/1697699322/7-2023-10-16 11:38:22.969071.wav,ptcl,Completed,,2023-10-19 07:08:42,
55,0-2023-10-16 11:38:20.630940.wav,00:00:21,media/1697699078/0-2023-10-16 11:38:20.630940.wav,ptcl,Completed,,2023-10-19 07:04:38,
54,1-2023-10-16 11:38:21.042139.wav,00:05:26,media/1697698700/1-2023-10-16 11:38:21.042139.wav,ptcl,Completed,,2023-10-19 06:58:20,
53,24-2023-10-16 11:38:27.469342.wav,00:06:10,media/1697697649/24-2023-10-16 11:38:27.469342.wav,ptcl,Completed,,2023-10-19 06:40:49,
52,22-2023-10-16 11:38:26.970375.wav,00:00:31,media/1697697649/22-2023-10-16 11:38:26.970375.wav,ptcl,Completed,,2023-10-19 06:40:49,
51,21-2023-10-16 11:38:26.927478.wav,00:01:10,media/1697697649/21-2023-10-16 11:38:26.927478.wav,ptcl,Completed,,2023-10-19 06:40:49,
50,15-2023-10-16 11:38:25.848310.wav,00:16:18,media/1697697613/15-2023-10-16 11:38:25.848310.wav,ptcl,Completed,,2023-10-19 06:40:13,
49,1-2023-10-16 11:38:21.042139.wav,00:05:26,media/1697697583/1-2023-10-16 11:38:21.042139.wav,ptcl,Completed,,2023-10-19 06:39:43,
48,Recording (11).wav,00:00:27,media/1697697114/Recording (11).wav,ptcl,Uploading,,2023-10-19 06:31:55,
47,Recording (11).wav,00:00:27,media/1697697106/Recording (11).wav,ptcl,Uploading,,2023-10-19 06:31:46,
46,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697095/25-2023-10-16 11:38:28.065017.wav,ptcl,Uploading,,2023-10-19 06:31:36,
45,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697095/25-2023-10-16 11:38:28.065017.wav,ptcl,Uploading,,2023-10-19 06:31:35,
44,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697095/25-2023-10-16 11:38:28.065017.wav,ptcl,Uploading,,2023-10-19 06:31:35,
43,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697094/25-2023-10-16 11:38:28.065017.wav,ptcl,Uploading,,2023-10-19 06:31:34,
42,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697092/25-2023-10-16 11:38:28.065017.wav,ptcl,In Progress,,2023-10-19 06:31:32,
41,25-2023-10-16 11:38:28.065017.wav,00:08:38,media/1697697090/25-2023-10-16 11:38:28.065017.wav,ptcl,In Progress,,2023-10-19 06:31:30,
40,30-2023-10-16 11:38:29.098559.wav,00:04:30,media/1697693749/30-2023-10-16 11:38:29.098559.wav,ptcl,Completed,,2023-10-19 05:35:49,
39,50-2023-10-16 11:38:33.597119.wav,00:00:48,media/1697693415/50-2023-10-16 11:38:33.597119.wav,ptcl,Completed,,2023-10-19 05:30:15,
38,03004273037 Retention.wav,00:04:40,media/1697693180/03004273037 Retention.wav,ptcl,Completed,,2023-10-19 05:26:20,
37,Recording (15).wav,00:01:10,media/1697638517/Recording (15).wav,ptcl,Completed,,2023-10-18 14:15:17,
36,Recording (14).wav,00:00:52,media/1697638252/Recording (14).wav,ptcl,Completed,,2023-10-18 14:10:52,
35,Recording (13).wav,00:00:36,media/1697637889/Recording (13).wav,ptcl,Completed,,2023-10-18 14:04:49,
34,Recording (12).wav,00:00:25,media/1697637695/Recording (12).wav,ptcl,Completed,,2023-10-18 14:01:35,
33,Recording (11).wav,00:00:27,media/1697637650/Recording (11).wav,ptcl,Completed,,2023-10-18 14:00:50,
32,9-2023-10-16 11:38:23.394201.wav,00:01:20,media/1697636986/9-2023-10-16 11:38:23.394201.wav,ptcl,Completed,,2023-10-18 13:49:46,
31,0-2023-10-16 11:38:20.630940.wav,00:00:21,media/1697635538/0-2023-10-16 11:38:20.630940.wav,ptcl,In Progress,,2023-10-18 13:25:38,
30,4237160891 - Group 1Skillset.wav,00:16:18,media/1697635258/4237160891 - Group 1Skillset.wav,ptcl,In Progress,,2023-10-18 13:20:58,
29,454721086 - Retention.wav,00:04:30,media/1697635257/454721086 - Retention.wav,ptcl,Completed,,2023-10-18 13:20:57,
28,4236521920 - Premium.wav,00:02:16,media/1697635257/4236521920 - Premium.wav,ptcl,Completed,,2023-10-18 13:20:57,
27,486566000 - Retention.wav,00:04:34,media/1697635257/486566000 - Retention.wav,ptcl,Completed,,2023-10-18 13:20:57,
26,928230238 - Premium.wav,00:04:52,media/1697635257/928230238 - Premium.wav,ptcl,In Progress,,2023-10-18 13:20:57,
25,512304008 - 1217.wav,00:00:31,media/1697635256/512304008 - 1217.wav,ptcl,In Progress,,2023-10-18 13:20:56,
24,515686350 - 1217.wav,00:01:33,media/1697635256/515686350 - 1217.wav,ptcl,In Progress,,2023-10-18 13:20:56,
23,943480274 - 1217.wav,00:01:57,media/1697635208/943480274 - 1217.wav,ptcl,In Progress,,2023-10-18 13:20:09,
22,4-2023-10-16 11:38:22.470891.wav,00:17:44,media/1697528329/4-2023-10-16 11:38:22.470891.wav,ptcl,In Progress,,2023-10-17 07:38:49,
21,5-2023-10-16 11:38:22.740854.wav,00:03:07,media/1697528329/5-2023-10-16 11:38:22.740854.wav,ptcl,Completed,,2023-10-17 07:38:49,
20,3-2023-10-16 11:38:21.313301.wav,00:02:51,media/1697528297/3-2023-10-16 11:38:21.313301.wav,ptcl,Completed,,2023-10-17 07:38:17,
19,1-2023-10-16 11:38:21.042139.wav,00:05:26,media/1697527940/1-2023-10-16 11:38:21.042139.wav,ptcl,Completed,,2023-10-17 07:32:20,
18,0-2023-10-16 11:38:20.630940.wav,00:00:21,media/1697527914/0-2023-10-16 11:38:20.630940.wav,ptcl,Completed,,2023-10-17 07:31:55,
17,file_example_MP3_700KB.mp3,00:00:42,media/1697524981/file_example_MP3_700KB.mp3,ptcl,Completed,,2023-10-17 06:43:01,
16,file_example_MP3_5MG.mp3,00:02:12,media/1697524887/file_example_MP3_5MG.mp3,ptcl,Completed,,2023-10-17 06:41:27,
15,Saima.wav,00:00:06,media/1697468679/Saima.wav,ptcl,Completed,,2023-10-16 15:04:39,
14,5-2023-10-16 11:38:22.740854.wav,00:03:07,media/1697451951/5-2023-10-16 11:38:22.740854.wav,ptcl,Completed,,2023-10-16 10:25:52,
13,12-2023-10-16 11:38:24.323515.wav,00:08:37,media/1697451670/12-2023-10-16 11:38:24.323515.wav,ptcl,In Progress,,2023-10-16 10:21:10,
12,2-2023-10-16 11:38:21.127340.wav,00:00:59,media/1697451565/2-2023-10-16 11:38:21.127340.wav,ptcl,In Progress,,2023-10-16 10:19:25,
11,Mohsin.wav,00:00:05,media/1697451475/Mohsin.wav,ptcl,Completed,,2023-10-16 10:17:55,
10,2-2023-10-16 11:38:21.127340.wav,00:00:59,media/1697451188/2-2023-10-16 11:38:21.127340.wav,ptcl,In Progress,,2023-10-16 10:13:08,
9,Mohsin.wav,00:00:05,media/1697445052/Mohsin.wav,ptcl,Completed,,2023-10-16 08:30:52,
8,Mohsin.wav,00:00:05,media/1697442347/Mohsin.wav,ptcl,Completed,,2023-10-16 07:45:47,
7,Saima.wav,00:00:06,media/1697440247/Saima.wav,ptcl,Completed,,2023-10-16 07:10:48,
6,Recording (4).wav,00:00:07,media/1697209932/Recording (4).wav,ptcl,Completed,,2023-10-13 15:12:12,
5,Saima.wav,00:00:06,media/1697209329/Saima.wav,ptcl,Completed,,2023-10-13 15:02:10,
4,Saima.wav,00:00:06,media/1697208935/Saima.wav,ptcl,Completed,,2023-10-13 14:55:35,
3,Mohsin.wav,00:00:05,media/1697208680/Mohsin.wav,ptcl,In Progress,,2023-10-13 14:51:20,
2,Saima.wav,00:00:06,media/1697208482/Saima.wav,ptcl,In Progress,,2023-10-13 14:48:02,
1,Zainab.wav,00:00:06,media/1697208383/Zainab.wav,ptcl,In Progress,,2023-10-13 14:46:23,
